region,Date,source,vegetation_index_mean,vegetation_index_max,vegetation_index_min,vegetation_index_std,vegetation_index_variance
SA,06-07-19,Jan_16,0.168389662,0.956483048,-0.199999988,0.070892738,0.00502984
SA,07-07-19,Jan_16,0.168385196,0.956591522,-0.199999988,0.070881354,0.005028226
SA,08-07-19,Jan_16,0.168380731,0.956699997,-0.199999988,0.070869971,0.005026612
SA,09-07-19,Jan_16,0.168376266,0.956808472,-0.199999988,0.070858587,0.005024999
SA,10-07-19,Jan_16,0.1683718,0.956916946,-0.199999988,0.070847203,0.005023385
SA,11-07-19,Jan_16,0.168367335,0.957025421,-0.199999988,0.07083582,0.005021772
SA,12-07-19,Jan_16,0.168362869,0.957133895,-0.199999988,0.070824436,0.005020158
SA,13-07-19,Jan_16,0.168358404,0.95724237,-0.199999988,0.070813053,0.005018545
SA,14-07-19,Jan_16,0.168353938,0.957350844,-0.199999988,0.070801669,0.005016931
SA,15-07-19,Jan_16,0.168349473,0.957459319,-0.199999988,0.070790285,0.005015318
SA,16-07-19,Jan_16,0.168345007,0.957567793,-0.199999988,0.070778902,0.005013704
SA,17-07-19,Jan_16,0.168340542,0.957676268,-0.199999988,0.070767518,0.005012091
SA,18-07-19,Jan_16,0.168336076,0.957784743,-0.199999988,0.070756135,0.005010477
SA,19-07-19,Jan_16,0.168331611,0.957893217,-0.199999988,0.070744751,0.005008864
SA,20-07-19,Jan_16,0.168327145,0.958001692,-0.199999988,0.070733367,0.00500725
SA,21-07-19,Jan_16,0.16832268,0.958110166,-0.199999988,0.070721984,0.005005637
SA,22-07-19,Jan_16,0.168318215,0.958218641,-0.199999988,0.0707106,0.005004023
SA,23-07-19,Jan_16,0.168313749,0.958327115,-0.199999988,0.070699217,0.00500241
SA,24-07-19,Jan_16,0.168309284,0.95843559,-0.199999988,0.070687833,0.005000796
SA,25-07-19,Jan_16,0.168304818,0.958544065,-0.199999988,0.070676449,0.004999183
SA,26-07-19,Jan_16,0.168300353,0.958652539,-0.199999988,0.070665066,0.004997569
SA,27-07-19,Jan_16,0.168295887,0.958761014,-0.199999988,0.070653682,0.004995956
SA,28-07-19,Jan_16,0.168291422,0.958869488,-0.199999988,0.070642299,0.004994342
SA,29-07-19,Jan_16,0.168286956,0.958977963,-0.199999988,0.070630915,0.004992729
SA,30-07-19,Jan_16,0.168282491,0.959086437,-0.199999988,0.070619531,0.004991115
SA,31-07-19,Jan_16,0.168278025,0.959194912,-0.199999988,0.070608148,0.004989502
SA,01-08-19,Jan_16,0.16827356,0.959303386,-0.199999988,0.070596764,0.004987888
SA,02-08-19,Jan_16,0.168269094,0.959411861,-0.199999988,0.070585381,0.004986275
SA,03-08-19,Jan_16,0.168264629,0.959520336,-0.199999988,0.070573997,0.004984661
SA,04-08-19,Jan_16,0.168260163,0.95962881,-0.199999988,0.070562613,0.004983048
SA,05-08-19,Jan_16,0.168255698,0.959737285,-0.199999988,0.07055123,0.004981434
SA,06-08-19,Jan_16,0.168251233,0.959845759,-0.199999988,0.070539846,0.004979821
SA,07-08-19,Jan_16,0.168246767,0.959954234,-0.199999988,0.070528463,0.004978207
SA,08-08-19,Jan_16,0.168242302,0.960062708,-0.199999988,0.070517079,0.004976594
SA,09-08-19,Jan_16,0.168237836,0.960171183,-0.199999988,0.070505695,0.00497498
SA,10-08-19,Jan_16,0.168233371,0.960279657,-0.199999988,0.070494312,0.004973367
SA,11-08-19,Jan_16,0.168228905,0.960388132,-0.199999988,0.070482928,0.004971753
SA,12-08-19,Jan_16,0.16822444,0.960496607,-0.199999988,0.070471545,0.00497014
SA,13-08-19,Jan_16,0.168219974,0.960605081,-0.199999988,0.070460161,0.004968526
SA,14-08-19,Jan_16,0.168215509,0.960713556,-0.199999988,0.070448777,0.004966913
SA,15-08-19,Jan_16,0.168211043,0.96082203,-0.199999988,0.070437394,0.004965299
SA,16-08-19,Jan_16,0.168206578,0.960930505,-0.199999988,0.07042601,0.004963686
SA,17-08-19,Jan_16,0.168202112,0.961038979,-0.199999988,0.070414627,0.004962072
SA,18-08-19,Jan_16,0.168197647,0.961147454,-0.199999988,0.070403243,0.004960459
SA,19-08-19,Jan_16,0.168193182,0.961255928,-0.199999988,0.070391859,0.004958845
SA,20-08-19,Jan_16,0.168188716,0.961364403,-0.199999988,0.070380476,0.004957232
SA,21-08-19,Jan_16,0.168184251,0.961472878,-0.199999988,0.070369092,0.004955618
SA,22-08-19,Jan_16,0.168179785,0.961581352,-0.199999988,0.070357709,0.004954004
SA,23-08-19,Jan_16,0.16817532,0.961689827,-0.199999988,0.070346325,0.004952391
SA,24-08-19,Jan_16,0.168170854,0.961798301,-0.199999988,0.070334941,0.004950777
SA,25-08-19,Jan_16,0.168166389,0.961906776,-0.199999988,0.070323558,0.004949164
SA,26-08-19,Jan_16,0.168161923,0.96201525,-0.199999988,0.070312174,0.00494755
SA,27-08-19,Jan_16,0.168157458,0.962123725,-0.199999988,0.070300791,0.004945937
SA,28-08-19,Jan_16,0.168152992,0.9622322,-0.199999988,0.070289407,0.004944323
SA,29-08-19,Jan_16,0.168148527,0.962340674,-0.199999988,0.070278024,0.00494271
SA,30-08-19,Jan_16,0.168144061,0.962449149,-0.199999988,0.07026664,0.004941096
SA,31-08-19,Jan_16,0.168139596,0.962557623,-0.199999988,0.070255256,0.004939483
SA,01-09-19,Jan_16,0.168135131,0.962666098,-0.199999988,0.070243873,0.004937869
SA,02-09-19,Jan_16,0.168130665,0.962774572,-0.199999988,0.070232489,0.004936256
SA,03-09-19,Jan_16,0.1681262,0.962883047,-0.199999988,0.070221106,0.004934642
SA,04-09-19,Jan_16,0.168121734,0.962991521,-0.199999988,0.070209722,0.004933029
SA,05-09-19,Jan_16,0.168117269,0.963099996,-0.199999988,0.070198338,0.004931415
SA,06-09-19,Jan_16,0.168112803,0.963208471,-0.199999988,0.070186955,0.004929802
SA,07-09-19,Jan_16,0.168108338,0.963316945,-0.199999988,0.070175571,0.004928188
SA,08-09-19,Jan_16,0.168103872,0.96342542,-0.199999988,0.070164188,0.004926575
SA,09-09-19,Jan_16,0.168099407,0.963533894,-0.199999988,0.070152804,0.004924961
SA,10-09-19,Jan_16,0.168094941,0.963642369,-0.199999988,0.07014142,0.004923348
SA,11-09-19,Jan_16,0.168090476,0.963750843,-0.199999988,0.070130037,0.004921734
SA,12-09-19,Jan_16,0.16808601,0.963859318,-0.199999988,0.070118653,0.004920121
SA,13-09-19,Jan_16,0.168081545,0.963967792,-0.199999988,0.07010727,0.004918507
SA,14-09-19,Jan_16,0.168077079,0.964076267,-0.199999988,0.070095886,0.004916894
SA,15-09-19,Jan_16,0.168072614,0.964184742,-0.199999988,0.070084502,0.00491528
SA,16-09-19,Jan_16,0.168068149,0.964293216,-0.199999988,0.070073119,0.004913667
SA,17-09-19,Jan_16,0.168063683,0.964401691,-0.199999988,0.070061735,0.004912053
SA,18-09-19,Jan_16,0.168059218,0.964510165,-0.199999988,0.070050352,0.00491044
SA,19-09-19,Jan_16,0.168054752,0.96461864,-0.199999988,0.070038968,0.004908826
SA,20-09-19,Jan_16,0.168050287,0.964727114,-0.199999988,0.070027584,0.004907213
SA,21-09-19,Jan_16,0.168045821,0.964835589,-0.199999988,0.070016201,0.004905599
SA,22-09-19,Jan_16,0.168041356,0.964944064,-0.199999988,0.070004817,0.004903986
SA,23-09-19,Jan_16,0.16803689,0.965052538,-0.199999988,0.069993434,0.004902372
SA,24-09-19,Jan_16,0.168032425,0.965161013,-0.199999988,0.06998205,0.004900759
SA,25-09-19,Jan_16,0.168027959,0.965269487,-0.199999988,0.069970666,0.004899145
SA,26-09-19,Jan_16,0.168023494,0.965377962,-0.199999988,0.069959283,0.004897532
SA,27-09-19,Jan_16,0.168019028,0.965486436,-0.199999988,0.069947899,0.004895918
SA,28-09-19,Jan_16,0.168014563,0.965594911,-0.199999988,0.069936516,0.004894305
SA,29-09-19,Jan_16,0.168010098,0.965703385,-0.199999988,0.069925132,0.004892691
SA,30-09-19,Jan_16,0.168005632,0.96581186,-0.199999988,0.069913748,0.004891078
SA,01-10-19,Jan_16,0.168001167,0.965920335,-0.199999988,0.069902365,0.004889464
SA,02-10-19,Jan_16,0.167996701,0.966028809,-0.199999988,0.069890981,0.004887851
SA,03-10-19,Jan_16,0.167992236,0.966137284,-0.199999988,0.069879598,0.004886237
SA,04-10-19,Jan_16,0.16798777,0.966245758,-0.199999988,0.069868214,0.004884624
SA,05-10-19,Jan_16,0.167983305,0.966354233,-0.199999988,0.06985683,0.00488301
SA,06-10-19,Jan_16,0.167978839,0.966462707,-0.199999988,0.069845447,0.004881396
SA,07-10-19,Jan_16,0.167974374,0.966571182,-0.199999988,0.069834063,0.004879783
SA,08-10-19,Jan_16,0.167969908,0.966679656,-0.199999988,0.06982268,0.004878169
SA,09-10-19,Jan_16,0.167965443,0.966788131,-0.199999988,0.069811296,0.004876556
SA,10-10-19,Jan_16,0.167960977,0.966896606,-0.199999988,0.069799912,0.004874942
SA,11-10-19,Jan_16,0.167956512,0.96700508,-0.199999988,0.069788529,0.004873329
SA,12-10-19,Jan_16,0.167952047,0.967113555,-0.199999988,0.069777145,0.004871715
SA,13-10-19,Jan_16,0.167947581,0.967222029,-0.199999988,0.069765762,0.004870102
SA,14-10-19,Jan_16,0.167943116,0.967330504,-0.199999988,0.069754378,0.004868488
SA,15-10-19,Jan_16,0.16793865,0.967438978,-0.199999988,0.069742994,0.004866875
SA,16-10-19,Jan_16,0.167934185,0.967547453,-0.199999988,0.069731611,0.004865261
SA,17-10-19,Jan_16,0.167929719,0.967655927,-0.199999988,0.069720227,0.004863648
SA,18-10-19,Jan_16,0.167925254,0.967764402,-0.199999988,0.069708844,0.004862034
SA,19-10-19,Jan_16,0.167920788,0.967872877,-0.199999988,0.06969746,0.004860421
SA,20-10-19,Jan_16,0.167916323,0.967981351,-0.199999988,0.069686077,0.004858807
SA,21-10-19,Jan_16,0.167911857,0.968089826,-0.199999988,0.069674693,0.004857194
SA,22-10-19,Jan_16,0.167907392,0.9681983,-0.199999988,0.069663309,0.00485558
SA,23-10-19,Jan_16,0.167902926,0.968306775,-0.199999988,0.069651926,0.004853967
SA,24-10-19,Jan_16,0.167898461,0.968415249,-0.199999988,0.069640542,0.004852353
SA,25-10-19,Jan_16,0.167893996,0.968523724,-0.199999988,0.069629159,0.00485074
SA,26-10-19,Jan_16,0.16788953,0.968632199,-0.199999988,0.069617775,0.004849126
SA,27-10-19,Jan_16,0.167885065,0.968740673,-0.199999988,0.069606391,0.004847513
SA,28-10-19,Jan_16,0.167880599,0.968849148,-0.199999988,0.069595008,0.004845899
SA,29-10-19,Jan_16,0.167876134,0.968957622,-0.199999988,0.069583624,0.004844286
SA,30-10-19,Jan_16,0.167871668,0.969066097,-0.199999988,0.069572241,0.004842672
SA,31-10-19,Jan_16,0.167867203,0.969174571,-0.199999988,0.069560857,0.004841059
SA,01-11-19,Jan_16,0.167862737,0.969283046,-0.199999988,0.069549473,0.004839445
SA,02-11-19,Jan_16,0.167858272,0.96939152,-0.199999988,0.06953809,0.004837832
SA,03-11-19,Jan_16,0.167853806,0.969499995,-0.199999988,0.069526706,0.004836218
SA,04-11-19,Jan_16,0.167849341,0.96960847,-0.199999988,0.069515323,0.004834605
SA,05-11-19,Jan_16,0.167844875,0.969716944,-0.199999988,0.069503939,0.004832991
SA,06-11-19,Jan_16,0.16784041,0.969825419,-0.199999988,0.069492555,0.004831378
SA,07-11-19,Jan_16,0.167835944,0.969933893,-0.199999988,0.069481172,0.004829764
SA,08-11-19,Jan_16,0.167831479,0.970042368,-0.199999988,0.069469788,0.004828151
SA,09-11-19,Jan_16,0.167827014,0.970150842,-0.199999988,0.069458405,0.004826537
SA,10-11-19,Jan_16,0.167822548,0.970259317,-0.199999988,0.069447021,0.004824924
SA,11-11-19,Jan_16,0.167818083,0.970367791,-0.199999988,0.069435637,0.00482331
SA,12-11-19,Jan_16,0.167813617,0.970476266,-0.199999988,0.069424254,0.004821697
SA,13-11-19,Jan_16,0.167809152,0.970584741,-0.199999988,0.06941287,0.004820083
SA,14-11-19,Jan_16,0.167804686,0.970693215,-0.199999988,0.069401487,0.00481847
SA,15-11-19,Jan_16,0.167800221,0.97080169,-0.199999988,0.069390103,0.004816856
SA,16-11-19,Jan_16,0.167795755,0.970910164,-0.199999988,0.069378719,0.004815243
SA,17-11-19,Jan_16,0.16779129,0.971018639,-0.199999988,0.069367336,0.004813629
SA,18-11-19,Jan_16,0.167786824,0.971127113,-0.199999988,0.069355952,0.004812015
SA,19-11-19,Jan_16,0.167782359,0.971235588,-0.199999988,0.069344569,0.004810402
SA,20-11-19,Jan_16,0.167777893,0.971344063,-0.199999988,0.069333185,0.004808788
SA,21-11-19,Jan_16,0.167773428,0.971452537,-0.199999988,0.069321801,0.004807175
SA,22-11-19,Jan_16,0.167768963,0.971561012,-0.199999988,0.069310418,0.004805561
SA,23-11-19,Jan_16,0.167764497,0.971669486,-0.199999988,0.069299034,0.004803948
SA,24-11-19,Jan_16,0.167760032,0.971777961,-0.199999988,0.069287651,0.004802334
SA,25-11-19,Jan_16,0.167755566,0.971886435,-0.199999988,0.069276267,0.004800721
SA,26-11-19,Jan_16,0.167751101,0.97199491,-0.199999988,0.069264883,0.004799107
SA,27-11-19,Jan_16,0.167746635,0.972103384,-0.199999988,0.0692535,0.004797494
SA,28-11-19,Jan_16,0.16774217,0.972211859,-0.199999988,0.069242116,0.00479588
SA,29-11-19,Jan_16,0.167737704,0.972320334,-0.199999988,0.069230733,0.004794267
SA,30-11-19,Jan_16,0.167733239,0.972428808,-0.199999988,0.069219349,0.004792653
SA,01-12-19,Jan_16,0.167728773,0.972537283,-0.199999988,0.069207965,0.00479104
SA,02-12-19,Jan_16,0.167724308,0.972645757,-0.199999988,0.069196582,0.004789426
SA,03-12-19,Jan_16,0.167719842,0.972754232,-0.199999988,0.069185198,0.004787813
SA,04-12-19,Jan_16,0.167715377,0.972862706,-0.199999988,0.069173815,0.004786199
SA,05-12-19,Jan_16,0.167710912,0.972971181,-0.199999988,0.069162431,0.004784586
SA,06-12-19,Jan_16,0.167706446,0.973079655,-0.199999988,0.069151047,0.004782972
SA,07-12-19,Jan_16,0.167701981,0.97318813,-0.199999988,0.069139664,0.004781359
SA,08-12-19,Jan_16,0.167697515,0.973296605,-0.199999988,0.06912828,0.004779745
SA,09-12-19,Jan_16,0.16769305,0.973405079,-0.199999988,0.069116897,0.004778132
SA,10-12-19,Jan_16,0.167688584,0.973513554,-0.199999988,0.069105513,0.004776518
SA,11-12-19,Jan_16,0.167684119,0.973622028,-0.199999988,0.06909413,0.004774905
SA,12-12-19,Jan_16,0.167679653,0.973730503,-0.199999988,0.069082746,0.004773291
SA,13-12-19,Jan_16,0.167675188,0.973838977,-0.199999988,0.069071362,0.004771678
SA,14-12-19,Jan_16,0.167670722,0.973947452,-0.199999988,0.069059979,0.004770064
SA,15-12-19,Jan_16,0.167666257,0.974055926,-0.199999988,0.069048595,0.004768451
SA,16-12-19,Jan_16,0.167661791,0.974164401,-0.199999988,0.069037212,0.004766837
SA,17-12-19,Jan_16,0.167657326,0.974272876,-0.199999988,0.069025828,0.004765224
SA,18-12-19,Jan_16,0.16765286,0.97438135,-0.199999988,0.069014444,0.00476361
SA,19-12-19,Jan_16,0.167648395,0.974489825,-0.199999988,0.069003061,0.004761997
SA,20-12-19,Jan_16,0.16764393,0.974598299,-0.199999988,0.068991677,0.004760383
SA,21-12-19,Jan_16,0.167639464,0.974706774,-0.199999988,0.068980294,0.00475877
SA,22-12-19,Jan_16,0.167634999,0.974815248,-0.199999988,0.06896891,0.004757156
SA,23-12-19,Jan_16,0.167630533,0.974923723,-0.199999988,0.068957526,0.004755543
SA,24-12-19,Jan_16,0.167626068,0.975032198,-0.199999988,0.068946143,0.004753929
SA,25-12-19,Jan_16,0.167621602,0.975140672,-0.199999988,0.068934759,0.004752316
SA,26-12-19,Jan_16,0.167617137,0.975249147,-0.199999988,0.068923376,0.004750702
SA,27-12-19,Jan_16,0.167612671,0.975357621,-0.199999988,0.068911992,0.004749089
SA,28-12-19,Jan_16,0.167608206,0.975466096,-0.199999988,0.068900608,0.004747475
SA,29-12-19,Jan_16,0.16760374,0.97557457,-0.199999988,0.068889225,0.004745862
SA,30-12-19,Jan_16,0.167599275,0.975683045,-0.199999988,0.068877841,0.004744248
SA,31-12-19,Jan_16,0.167594809,0.975791519,-0.199999988,0.068866458,0.004742635
SA,01-01-20,Jan_16,0.167590344,0.975899994,-0.199999988,0.068855074,0.004741021
SA,02-01-20,Jan_16,0.178325092,0.997500002,-0.492199987,0.077329211,0.005979807
SA,03-01-20,Jan_16,0.186198092,1.0546,-0.326499999,0.081995009,0.006723181
SA,04-01-20,Jan_16,0.201685246,0.980099976,-0.199999988,0.098476157,0.009697554
SA,05-01-20,Jan_16,0.216131328,1.164999962,-0.340599984,0.127084842,0.016150557
SA,06-01-20,Jan_16,0.228936868,0.982299984,-0.199999988,0.1529732,0.0234008
SA,07-01-20,Jan_16,0.236502341,0.988899946,-0.199999988,0.173296415,0.030031647
SA,08-01-20,Jan_16,0.237916341,0.970499992,-0.1998,0.180032768,0.032411797
SA,09-01-20,Jan_16,0.229435163,0.972199976,-0.199999988,0.157883395,0.024927166
SA,10-01-20,Jan_16,0.243616367,0.992599964,-0.199999988,0.100568801,0.010114084
SA,11-01-20,Jan_16,0.195611285,0.978399992,-0.199999988,0.08912635,0.007943506
SA,12-01-20,Jan_16,0.187140647,0.977299988,-0.199999988,0.07975213,0.006360402
SA,13-01-20,Jan_16,0.188454007,0.977348303,-0.199999988,0.080005719,0.006423744
SA,14-01-20,Jan_16,0.189767367,0.977396617,-0.199999988,0.080259307,0.006487086
SA,15-01-20,Jan_16,0.191080727,0.977444932,-0.199999988,0.080512896,0.006550427
SA,16-01-20,Jan_16,0.192394087,0.977493246,-0.199999988,0.080766484,0.006613769
SA,17-01-20,Jan_16,0.193707448,0.977541561,-0.199999988,0.081020073,0.006677111
SA,18-01-20,Jan_16,0.195020808,0.977589876,-0.199999988,0.081273662,0.006740453
SA,19-01-20,Jan_16,0.196334168,0.97763819,-0.199999988,0.08152725,0.006803795
SA,20-01-20,Jan_16,0.197647528,0.977686505,-0.199999988,0.081780839,0.006867137
SA,21-01-20,Jan_16,0.198960888,0.977734819,-0.199999988,0.082034427,0.006930478
SA,22-01-20,Jan_16,0.200274248,0.977783134,-0.199999988,0.082288016,0.00699382
SA,23-01-20,Jan_16,0.201587608,0.977831448,-0.199999988,0.082541605,0.007057162
SA,24-01-20,Jan_16,0.202900968,0.977879763,-0.199999988,0.082795193,0.007120504
SA,25-01-20,Jan_16,0.204214328,0.977928078,-0.199999988,0.083048782,0.007183846
SA,26-01-20,Jan_16,0.205527689,0.977976392,-0.199999988,0.083302371,0.007247187
SA,27-01-20,Jan_16,0.206841049,0.978024707,-0.199999988,0.083555959,0.007310529
SA,28-01-20,Jan_16,0.208154409,0.978073021,-0.199999988,0.083809548,0.007373871
SA,29-01-20,Jan_16,0.209467769,0.978121336,-0.199999988,0.084063136,0.007437213
SA,30-01-20,Jan_16,0.210781129,0.978169651,-0.199999988,0.084316725,0.007500555
SA,31-01-20,Jan_16,0.212094489,0.978217965,-0.199999988,0.084570314,0.007563897
SA,01-02-20,Jan_16,0.213407849,0.97826628,-0.199999988,0.084823902,0.007627238
SA,02-02-20,Jan_16,0.214721209,0.978314594,-0.199999988,0.085077491,0.00769058
SA,03-02-20,Jan_16,0.216034569,0.978362909,-0.199999988,0.085331079,0.007753922
SA,04-02-20,Jan_16,0.21734793,0.978411224,-0.199999988,0.085584668,0.007817264
SA,05-02-20,Jan_16,0.21866129,0.978459538,-0.199999988,0.085838257,0.007880606
SA,06-02-20,Jan_16,0.21997465,0.978507853,-0.199999988,0.086091845,0.007943948
SA,07-02-20,Jan_16,0.22128801,0.978556167,-0.199999988,0.086345434,0.008007289
SA,08-02-20,Jan_16,0.22260137,0.978604482,-0.199999988,0.086599022,0.008070631
SA,09-02-20,Jan_16,0.22391473,0.978652796,-0.199999988,0.086852611,0.008133973
SA,10-02-20,Jan_16,0.22522809,0.978701111,-0.199999988,0.0871062,0.008197315
SA,11-02-20,Jan_16,0.22654145,0.978749426,-0.199999988,0.087359788,0.008260657
SA,12-02-20,Jan_16,0.22785481,0.97879774,-0.199999988,0.087613377,0.008323998
SA,13-02-20,Jan_16,0.229168171,0.978846055,-0.199999988,0.087866966,0.00838734
SA,14-02-20,Jan_16,0.230481531,0.978894369,-0.199999988,0.088120554,0.008450682
SA,15-02-20,Jan_16,0.231794891,0.978942684,-0.199999988,0.088374143,0.008514024
SA,16-02-20,Jan_16,0.233108251,0.978990999,-0.199999988,0.088627731,0.008577366
SA,17-02-20,Jan_16,0.234421611,0.979039313,-0.199999988,0.08888132,0.008640708
SA,18-02-20,Jan_16,0.235734971,0.979087628,-0.199999988,0.089134909,0.008704049
SA,19-02-20,Jan_16,0.237048331,0.979135942,-0.199999988,0.089388497,0.008767391
SA,20-02-20,Jan_16,0.238361691,0.979184257,-0.199999988,0.089642086,0.008830733
SA,21-02-20,Jan_16,0.239675051,0.979232571,-0.199999988,0.089895674,0.008894075
SA,22-02-20,Jan_16,0.240988411,0.979280886,-0.199999988,0.090149263,0.008957417
SA,23-02-20,Jan_16,0.242301772,0.979329201,-0.199999988,0.090402852,0.009020758
SA,24-02-20,Jan_16,0.243615132,0.979377515,-0.199999988,0.09065644,0.0090841
SA,25-02-20,Jan_16,0.244928492,0.97942583,-0.199999988,0.090910029,0.009147442
SA,26-02-20,Jan_16,0.246241852,0.979474144,-0.199999988,0.091163617,0.009210784
SA,27-02-20,Jan_16,0.247555212,0.979522459,-0.199999988,0.091417206,0.009274126
SA,28-02-20,Jan_16,0.248868572,0.979570774,-0.199999988,0.091670795,0.009337468
SA,29-02-20,Jan_16,0.250181932,0.979619088,-0.199999988,0.091924383,0.009400809
SA,01-03-20,Jan_16,0.251495292,0.979667403,-0.199999988,0.092177972,0.009464151
SA,02-03-20,Jan_16,0.252808652,0.979715717,-0.199999988,0.09243156,0.009527493
SA,03-03-20,Jan_16,0.254122013,0.979764032,-0.199999988,0.092685149,0.009590835
SA,04-03-20,Jan_16,0.255435373,0.979812347,-0.199999988,0.092938738,0.009654177
SA,05-03-20,Jan_16,0.256748733,0.979860661,-0.199999988,0.093192326,0.009717518
SA,06-03-20,Jan_16,0.258062093,0.979908976,-0.199999988,0.093445915,0.00978086
SA,07-03-20,Jan_16,0.259375453,0.97995729,-0.199999988,0.093699504,0.009844202
SA,08-03-20,Jan_16,0.260688813,0.980005605,-0.199999988,0.093953092,0.009907544
SA,09-03-20,Jan_16,0.262002173,0.980053919,-0.199999988,0.094206681,0.009970886
SA,10-03-20,Jan_16,0.263315533,0.980102234,-0.199999988,0.094460269,0.010034228
SA,11-03-20,Jan_16,0.264628893,0.980150549,-0.199999988,0.094713858,0.010097569
SA,12-03-20,Jan_16,0.265942254,0.980198863,-0.199999988,0.094967447,0.010160911
SA,13-03-20,Jan_16,0.267255614,0.980247178,-0.199999988,0.095221035,0.010224253
SA,14-03-20,Jan_16,0.268568974,0.980295492,-0.199999988,0.095474624,0.010287595
SA,15-03-20,Jan_16,0.269882334,0.980343807,-0.199999988,0.095728212,0.010350937
SA,16-03-20,Jan_16,0.271195694,0.980392122,-0.199999988,0.095981801,0.010414278
SA,17-03-20,Jan_16,0.272509054,0.980440436,-0.199999988,0.09623539,0.01047762
