source,Region,Date,estimated_fire_area,mean_estimated_fire_brightness,mean_estimated_fire_radiative_power,mean_confidence,std_confidence,var_confidence,count,replaced
Jan_16,QL,09/03/2019,0.623428022,0.626493923,61.50655738,0.381539104,0.816510657,0.791556737,61,"R"
Jan_16,TA,09/03/2019,0.142384491,0.381898911,30.5,0.323248408,0.923261167,0.913810589,4,"R"
Jan_16,VI,09/03/2019,0.237001604,0.497779468,36.4375,0.512738853,0.723756762,0.682701905,8,"R"
Jan_16,WA,09/03/2019,0.553184197,0.626486683,95.85769231,0.560754532,0.87906676,0.863557605,26,"R"
Jan_16,NSW,08/03/2019,0.425062573,0.340673664,53.41818182,0.312101911,0.692294843,0.645164132,11,"R"
Jan_16,NT,08/03/2019,0.671514285,0.681773424,73.48421053,0.485283272,0.862126306,0.844163877,95,"R"
Jan_16,QL,08/03/2019,0.449467977,0.431005402,46.33333333,0.439490446,0.83659843,0.814794391,21,"R"
Jan_16,WA,08/03/2019,0.181831878,0.701985281,60.48,0.570700637,0.935087086,0.92717792,5,"R"
Jan_16,NSW,07/03/2019,0.293175592,0.456607487,30.06,0.321019108,0.750536449,0.714402985,10,"R"
Jan_16,NT,07/03/2019,0.720716356,0.522747055,85.47553191,0.404594119,0.857251542,0.838569144,94,"R"
Jan_16,QL,07/03/2019,0.49181101,0.543333298,45.0027027,0.390428645,0.77136215,0.738900154,37,"R"
Jan_16,WA,07/03/2019,0.603389761,0.630708948,256.3647059,0.760584489,0.86174135,0.843722296,34,"R"
Jan_16,NT,06/03/2019,0.648249992,0.525151989,56.00963855,0.421686747,0.814210326,0.788888373,83,"R"
Jan_16,QL,06/03/2019,0.487107402,0.552671735,71.70333333,0.659872611,0.871689472,0.855121174,30,"R"
Jan_16,WA,06/03/2019,0.56385183,0.418788884,82.475,0.28052017,0.735054687,0.696103879,24,"R"
Jan_16,NT,05/03/2019,0.051179113,0.419613494,24.3,0.089171975,0.837336224,0.830475578,1,"R"
Jan_16,QL,05/03/2019,0.02962155,0.451195544,39.2,0.445859873,0.837336224,0.830475578,1,"R"
Jan_16,VI,05/03/2019,0.127568873,0.475430329,53.66666667,0.698513801,0.181066426,0.059030905,3,"R"
Jan_16,WA,05/03/2019,0.767526404,0.594497517,56.58855932,0.534465076,0.879852634,0.864455477,236,"R"
Jan_16,NSW,04/03/2019,0.476894987,0.618521157,82.87407407,0.485491861,0.81500192,0.789806787,27,"R"
Jan_16,NT,04/03/2019,0.266853591,0.722392805,49.6625,0.568471338,0.874323969,0.85813552,8,"R"
Jan_16,QL,04/03/2019,0.372235401,0.51980467,39.79166667,0.304670913,0.708620317,0.664682311,12,"R"
Jan_16,SA,04/03/2019,0.091086033,0.540619746,23.9,0.066878981,0.452225111,0.349805679,2,"R"
Jan_16,TA,04/03/2019,0.015186976,0.303755897,17.4,0.044585987,0.837336224,0.830475578,1,"R"
Jan_16,VI,04/03/2019,0.071964494,0.787410705,253.7,1,0.837336224,0.830475578,1,"R"
Jan_16,WA,04/03/2019,0.738166362,0.663814541,78.59037433,0.518580333,0.877079766,0.861286729,187,"R"
Jan_16,NSW,03/03/2019,0.105050421,0.322881985,25.75,0.178343949,0,0,2,"R"
Jan_16,NT,03/03/2019,0.157872562,0.54013459,27.96666667,0.505307855,0.800853081,0.77336375,3,"R"
Jan_16,QL,03/03/2019,0.412553082,0.636893217,98.1375,0.560111465,0.895442279,0.882234374,16,"R"
Jan_16,SA,03/03/2019,0.190551525,0.950864532,57.55,0.705944798,0.876682658,0.860832762,6,"R"
Jan_16,VI,03/03/2019,0.854658609,0.580797156,280.1611111,0.784933553,0.82335126,0.799482818,162,"R"
Jan_16,WA,03/03/2019,0.679845444,0.838136505,155.2483871,0.698513801,0.888609676,0.874449836,93,"R"
Jan_16,NSW,02/03/2019,0.549406878,0.822046319,148.555814,0.711302029,0.875811787,0.859837059,43,"R"
Jan_16,NT,02/03/2019,0,0.594236671,13.8,0.222929936,0.837336224,0.830475578,1,"R"
Jan_16,TA,02/03/2019,0.569645822,0.75123461,173.9714286,0.674097665,0.864018658,0.846334013,42,"R"
Jan_16,VI,02/03/2019,0.674823609,0.96485607,914.3339623,0.759644274,0.841839824,0.820839062,53,"R"
Jan_16,WA,02/03/2019,0.632665498,0.762993736,142.6638889,0.657643312,0.841677906,0.820652441,36,"R"
Jan_16,NSW,01/03/2019,0.139372412,0.809512793,57,0.746815287,0.887752661,0.873472591,4,"R"
Jan_16,NT,01/03/2019,0.820141066,0.777370684,116.8014085,0.819503005,0.8350122,0.81296356,213,"R"
Jan_16,QL,01/03/2019,0.67129759,0.779000541,65.10597015,0.643834965,0.85731544,0.838642521,134,"R"
Jan_16,TA,01/03/2019,0.513971447,0.699003354,155.3076923,0.999183407,0.693424901,0.646517978,39,"R"
Jan_16,WA,01/03/2019,1,0.811510474,120.0368207,0.769290017,0.866842932,0.849571108,736,"R"
Jan_16,NSW,28/02/2019,0.264511088,0.585091944,66.45,0.757961783,0.911693153,0.900702904,6,"R"
Jan_16,NT,28/02/2019,0.154283835,0.825284822,66.975,0.780254777,0.808813616,0.782622235,4,"R"
Jan_16,QL,28/02/2019,0.288134965,0.516607355,28.6,0.588535032,0.903331617,0.891208412,10,"R"
Jan_16,WA,28/02/2019,1,0.913749837,270.8225256,0.808330254,0.841393442,0.820324564,586,"R"
Jan_16,NSW,27/02/2019,0.304781604,0.463856979,69.1,0.897292994,0.784165022,0.753893942,8,"R"
Jan_16,NT,27/02/2019,0.424857831,0.852743234,104.445,0.702229299,0.885276597,0.870648115,20,"R"
Jan_16,QL,27/02/2019,0.39396059,0.690631725,44.10526316,0.474019444,0.81360355,0.788184263,19,"R"
Jan_16,WA,27/02/2019,0.900286561,0.955982899,141.7603939,0.824596858,0.83020389,0.8074095,457,"R"
Jan_16,NSW,26/02/2019,0.406782876,0.394429804,77.81,0.673248408,0.729976849,0.690085426,10,"R"
Jan_16,NT,26/02/2019,0.432701699,0.896741154,114.1947368,0.739188736,0.896080973,0.882961456,19,"R"
Jan_16,QL,26/02/2019,0.462297781,0.384711709,43.8173913,0.507892551,0.9137503,0.90303619,23,"R"
Jan_16,SA,26/02/2019,0.007421228,0.990083827,37.2,0.267515924,0.837336224,0.830475578,1,"R"
Jan_16,WA,26/02/2019,0.900978007,0.800624144,284.368599,0.686667282,0.884451252,0.869706288,207,"R"
Jan_16,NSW,25/02/2019,0.2435435,0.738505986,67.35,0.724522293,0.93917646,0.931792788,8,"R"
Jan_16,NT,25/02/2019,0.505354464,0.486022734,72.52173913,0.620326779,0.958481223,0.95352734,23,"R"
Jan_16,QL,25/02/2019,0.378390302,0.700021734,61.12307692,0.315531602,0.869918484,0.853093822,13,"R"
Jan_16,TA,25/02/2019,0.071489907,0.690631725,28.05,0.356687898,0.753133845,0.717465653,2,"R"
Jan_16,VI,25/02/2019,0.061673275,1,420.4,1,0,0,2,"R"
Jan_16,WA,25/02/2019,0.761624319,0.948375247,137.6595745,0.696537471,0.867988686,0.850883737,188,"R"
Jan_16,NSW,24/02/2019,0.398303952,0.478044622,76.77777778,0.292285917,0.882437919,0.867408082,9,"R"
Jan_16,NT,24/02/2019,0.131035804,0.667228132,36.76666667,0.579617834,0.971565658,0.968212084,3,"R"
Jan_16,QL,24/02/2019,0.456371868,0.335934224,28.39565217,0.540847411,0.889112174,0.875022744,23,"R"
Jan_16,TA,24/02/2019,0.239226796,0.421592109,108.95,0.222929936,0.753133845,0.717465653,2,"R"
Jan_16,VI,24/02/2019,0.007421228,0.315842418,23.3,1,0.837336224,0.830475578,1,"R"
Jan_16,WA,24/02/2019,0.89992344,0.80279542,200.1975684,0.742648055,0.868559584,0.851537654,329,"R"
Jan_16,NSW,23/02/2019,0.321893068,0.653270336,45.725,0.475583864,0.940235634,0.932987446,12,"R"
Jan_16,NT,23/02/2019,0.559478693,0.705483414,48.32631579,0.500614594,0.856372717,0.837559847,57,"R"
Jan_16,QL,23/02/2019,0.421819674,0.535545773,33.30454545,0.577591198,0.899709341,0.887090023,22,"R"
Jan_16,TA,23/02/2019,0,0.43345051,29.7,0.49044586,0.837336224,0.830475578,1,"R"
Jan_16,VI,23/02/2019,0.134425471,0.561767844,49,0.520169851,0.932358656,0.924096744,3,"R"
Jan_16,WA,23/02/2019,0.949238312,0.919892954,174.5451943,0.762794212,0.858296363,0.839768812,489,"R"
Jan_16,NSW,22/02/2019,0.333531339,0.615042567,49.98888889,0.520169851,0.830536683,0.807794118,9,"R"
Jan_16,NT,22/02/2019,0.576194143,0.629937041,80.54814815,0.658881812,0.857776477,0.839171913,27,"R"
Jan_16,QL,22/02/2019,0.524069462,0.461497462,31.76052632,0.754441837,0.838375791,0.816844996,38,"R"
Jan_16,VI,22/02/2019,0.165575728,0.660728991,151.25,0.535031847,1,1,2,"R"
Jan_16,WA,22/02/2019,1,0.859573349,254.9638009,0.813307587,0.855127302,0.836129179,663,"R"
Jan_16,NSW,21/02/2019,0.234986939,0.799208324,43.41666667,0.497876858,0.790106283,0.760835079,6,"R"
Jan_16,NT,21/02/2019,0.312854468,0.630533709,43.16153846,0.668789809,0.853586194,0.834358258,13,"R"
Jan_16,QL,21/02/2019,0.728691797,0.550234734,49.9676259,0.764697796,0.86118763,0.843087057,139,"R"
Jan_16,TA,21/02/2019,0.071489907,0.632115007,60.25,0.847133758,0.3501666,0.225429681,2,"R"
Jan_16,VI,21/02/2019,0.254525108,0.661997654,90.95,0.661358811,0.786624247,0.756768324,6,"R"
Jan_16,WA,21/02/2019,0.963002097,0.894081952,233.2592664,0.811929764,0.84652004,0.826230152,518,"R"
Jan_16,NSW,20/02/2019,0.207634098,0.811788306,42.74,0.499363057,0.798258936,0.770342615,5,"R"
Jan_16,NT,20/02/2019,0.167104434,0.589617869,18.4,0.124840764,0.554048876,0.476542205,5,"R"
Jan_16,QL,20/02/2019,0.685088576,0.703943011,69.17261905,0.733014862,0.84926022,0.829383755,84,"R"
Jan_16,WA,20/02/2019,0.77922132,0.775974164,94.17393365,0.728167356,0.87554302,0.859529727,211,"R"
Jan_16,NSW,19/02/2019,0.485868731,0.576436986,129.0086957,0.887842703,0.746747289,0.709931273,23,"R"
Jan_16,NT,19/02/2019,0.513445106,0.713911058,66.54857143,0.69044586,0.881726808,0.866596106,35,"R"
Jan_16,QL,19/02/2019,0.654619668,0.575821479,52.87209302,0.651681232,0.880779172,0.865513855,86,"R"
Jan_16,WA,19/02/2019,0.733186359,0.662993696,104.9675214,0.708421798,0.889587201,0.875564272,117,"R"
Jan_16,NSW,18/02/2019,0.429326836,0.477168957,52.356,0.583184713,0.88125109,0.866052839,25,"R"
Jan_16,NT,18/02/2019,0.347230257,0.92553279,141.1588235,0.789434245,0.912243461,0.901327182,17,"R"
Jan_16,QL,18/02/2019,0.601038163,0.673743716,61.11323529,0.618302735,0.88108053,0.865858047,68,"R"
Jan_16,WA,18/02/2019,0.668038188,0.741714039,95.05824176,0.696717296,0.887378308,0.873045661,91,"R"
Jan_16,NSW,17/02/2019,0.481674965,0.552330188,69.78064516,0.660160263,0.864756591,0.847180012,31,"R"
Jan_16,QL,17/02/2019,0.563263458,0.49609308,43.25645161,0.669508938,0.901075652,0.888643846,62,"R"
Jan_16,WA,17/02/2019,0.731651676,0.673814109,100.3928571,0.578252957,0.883804066,0.868967642,98,"R"
Jan_16,NSW,16/02/2019,0.41941673,0.398489431,58.7,0.509952229,0.847770494,0.827669522,16,"R"
Jan_16,NT,16/02/2019,0.386328863,0.6317239,143.8090909,0.802547771,0.920889778,0.911126169,11,"R"
Jan_16,QL,16/02/2019,0.527274583,0.545438919,91.284375,0.68272293,0.848130476,0.82808381,32,"R"
Jan_16,VI,16/02/2019,0.305459417,0.669397054,69.58461538,0.867711906,0.791548877,0.762518858,13,"R"
Jan_16,WA,16/02/2019,0.989120905,0.997855235,213.7741477,0.817177548,0.84996325,0.830192526,704,"R"
Jan_16,NSW,15/02/2019,0.598371982,0.763623738,127.8054795,0.785446296,0.861381037,0.843308948,73,"R"
Jan_16,NT,15/02/2019,0.327755685,1,192.9153846,0.785399314,0.877733752,0.862034262,13,"R"
Jan_16,QL,15/02/2019,0.558691988,0.578459856,68.95714286,0.683651804,0.898295232,0.885481356,42,"R"
Jan_16,VI,15/02/2019,0,0.167158657,11.9,0.267515924,0.837336224,0.830475578,1,"R"
Jan_16,WA,15/02/2019,0.902052462,0.65883287,129.1891753,0.781748637,0.860468952,0.842262454,388,"R"
Jan_16,NSW,14/02/2019,0.54423581,0.642746679,60.74565217,0.63680421,0.874130698,0.857914444,46,"R"
Jan_16,NT,14/02/2019,0.23294523,0.532852668,26.48333333,0.646496815,0.750476986,0.714332845,6,"R"
Jan_16,QL,14/02/2019,0.749856446,0.658448709,75.89097222,0.621107573,0.866057808,0.848671434,144,"R"
Jan_16,WA,14/02/2019,0.672072553,0.738198263,124.7943662,0.681977214,0.922494529,0.912942898,71,"R"
Jan_16,NSW,13/02/2019,0.768357164,0.886773276,149.3553398,0.92418527,0.772520328,0.740258581,206,"R"
Jan_16,QL,13/02/2019,0.841588546,0.713093525,101.5620818,0.822934672,0.845313141,0.824840513,269,"R"
Jan_16,WA,13/02/2019,0.426312949,0.669373797,47.90454545,0.630283729,0.894587261,0.881260874,22,"R"
Jan_16,NSW,12/02/2019,0.927425393,0.524995278,79.72386364,0.791690793,0.863024978,0.845194587,616,"R"
Jan_16,NT,12/02/2019,0.66994937,0.663014716,106.3902439,0.381699549,0.795149188,0.766718391,41,"R"
Jan_16,QL,12/02/2019,0.778553444,0.636572258,79.78994709,0.655815051,0.876482036,0.8606034,189,"R"
Jan_16,WA,12/02/2019,0.764515099,0.769985585,117.0354839,0.623340867,0.892897531,0.879336454,155,"R"
Jan_16,NSW,11/02/2019,0.562209741,0.397075104,49.93508772,0.72510895,0.89048158,0.876583705,57,"R"
Jan_16,NT,11/02/2019,0.601581391,0.829427318,111.9238095,0.690021232,0.859180647,0.840783923,63,"R"
Jan_16,QL,11/02/2019,0.461305181,0.46700806,83.55833333,0.248938429,0.647297245,0.590919177,12,"R"
Jan_16,SA,11/02/2019,0.279922327,0.997940806,349.1428571,0.802547771,0.881048637,0.865821622,7,"R"
Jan_16,WA,11/02/2019,0.732627188,0.74338797,93.31052632,0.57358364,0.896995007,0.884001805,133,"R"
Jan_16,NSW,10/02/2019,0.188803172,0.343618792,31.36666667,0.282377919,0.830825165,0.808127497,3,"R"
Jan_16,NT,10/02/2019,0.802137218,0.776221109,176.2949153,0.669167656,0.895598622,0.882412363,118,"R"
Jan_16,QL,10/02/2019,0.558427126,0.67697986,58.59111111,0.642038217,0.863615537,0.845871796,45,"R"
Jan_16,VI,10/02/2019,0.154788634,0.398137785,27.4,0.252653928,0.622039994,0.560188154,3,"R"
Jan_16,WA,10/02/2019,0.453482802,0.781814486,78.04,0.552866242,0.860769924,0.842607804,20,"R"
Jan_16,NSW,09/02/2019,0.231125573,0.381732989,28.26666667,0.371549894,0.894471243,0.881128764,6,"R"
Jan_16,NT,09/02/2019,0.667911323,0.659765123,172.3692308,0.460721868,0.851968354,0.832498472,39,"R"
Jan_16,QL,09/02/2019,0.579566525,0.619922077,68.36724138,0.530419503,0.9109112,0.899815719,58,"R"
Jan_16,VI,09/02/2019,0.367811733,0.631636983,523.4666667,0.698513801,1,1,3,"R"
Jan_16,WA,09/02/2019,0.469725216,0.843476273,138.8411765,0.729112027,0.882017491,0.866928036,17,"R"
Jan_16,NSW,08/02/2019,0.225359475,0.429170934,36.9,0.393842887,0.624579651,0.563287165,6,"R"
Jan_16,NT,08/02/2019,0.782940668,0.577403573,65.43380952,0.495329087,0.864448823,0.846827191,210,"R"
Jan_16,QL,08/02/2019,0.415085686,0.474231742,39.95,0.299716914,0.735423288,0.69654044,18,"R"
Jan_16,TA,08/02/2019,0,0.301739176,32.5,0.445859873,0.837336224,0.830475578,1,"R"
Jan_16,WA,08/02/2019,0.423638872,0.523923801,54.3,0.471672813,0.902735222,0.890530556,19,"R"
Jan_16,NSW,07/02/2019,0.306299287,0.27622129,31.825,0.172770701,0.61974096,0.557381066,8,"R"
Jan_16,NT,07/02/2019,0.677966943,0.649088106,74.7278481,0.40804644,0.826979576,0.803681474,79,"R"
Jan_16,QL,07/02/2019,0.478434901,0.451911444,51.79545455,0.273595831,0.730306789,0.690476734,22,"R"
Jan_16,WA,07/02/2019,0.492139919,0.705851048,109.9863636,0.510712217,0.892333933,0.878694418,22,"R"
Jan_16,NSW,06/02/2019,0.022575427,0.325896489,19.3,0.133757962,0.837336224,0.830475578,1,"R"
Jan_16,NT,06/02/2019,0.768024363,0.639365719,68.97663551,0.502529913,0.87212234,0.855616577,214,"R"
Jan_16,QL,06/02/2019,0.150372747,0.341949047,75.95,0.401273885,0.893814226,0.880380559,2,"R"
Jan_16,WA,06/02/2019,0.619269087,0.501893199,47.92711864,0.325704416,0.786354486,0.756453112,59,"R"
Jan_16,NT,05/02/2019,0.151640883,0.379409599,32.7,0.111464968,0.212474142,0.083199388,2,"R"
Jan_16,QL,05/02/2019,0.232714843,0.463586811,41.22,0.499363057,0.804344867,0.777427149,5,"R"
Jan_16,VI,05/02/2019,0.105431159,0.756256259,173.3,0.951167728,0.685780758,0.637351961,3,"R"
Jan_16,WA,05/02/2019,0.786099689,0.637790176,121.7091463,0.593482989,0.890223855,0.876289965,164,"R"
Jan_16,NSW,04/02/2019,0.330097672,0.399990941,35.59,0.370063694,0.84527596,0.824797696,10,"R"
Jan_16,NT,04/02/2019,0.505801531,0.642690365,102.0642857,0.328025478,0.835263425,0.81325357,14,"R"
Jan_16,QL,04/02/2019,0.251207371,0.452836027,37.21666667,0.668789809,0.90898082,0.897624922,6,"R"
Jan_16,SA,04/02/2019,0.493570624,0.461687118,105.1777778,0.163481953,0.558852198,0.4824903,9,"R"
Jan_16,TA,04/02/2019,0.185244998,0.432134033,144.8,0.847133758,0.683210951,0.634266265,3,"R"
Jan_16,VI,04/02/2019,0.503293218,0.548700084,179.375,0.683651804,0.824752039,0.801104229,12,"R"
Jan_16,WA,04/02/2019,0.682122226,0.793255205,66.9744,0.564993631,0.851706294,0.832197155,125,"R"
Jan_16,NSW,03/02/2019,0.260865554,0.765112309,43.25,0.496019108,0.891998441,0.878312197,8,"R"
Jan_16,NT,03/02/2019,0.204454907,0.391846144,55.95,0.378980892,0.974001675,0.97094199,2,"R"
Jan_16,QL,03/02/2019,0.227419619,0.833849777,101.5,0.854564756,0.758163315,0.723390059,6,"R"
Jan_16,TA,03/02/2019,0.380517775,0.798164945,83.81818182,0.628257093,0.915942513,0.905521554,22,"R"
Jan_16,VI,03/02/2019,0.81679239,0.619883772,90.84220532,0.849676685,0.838060116,0.816480854,263,"R"
Jan_16,WA,03/02/2019,0.737675239,0.728336293,176.3714286,0.688251946,0.881849955,0.866736729,126,"R"
Jan_16,NSW,02/02/2019,0.502835794,0.831969043,88.27741935,0.651530717,0.88943226,0.875387646,31,"R"
Jan_16,NT,02/02/2019,0.278987997,0.27687951,24.2,0.428025478,0.746691136,0.709864971,5,"R"
Jan_16,SA,02/02/2019,0.091086033,0.816244024,39.8,0.579617834,0.658250823,0.604183974,2,"R"
Jan_16,TA,02/02/2019,0.496978696,0.425029623,48.25,0.761146497,0.85374431,0.834539983,42,"R"
Jan_16,VI,02/02/2019,0.480651785,0.482184857,38.07647059,0.727800674,0.82598711,0.802533371,34,"R"
Jan_16,WA,02/02/2019,0.776905029,1,277.5872263,0.848598261,0.844072513,0.823411621,274,"R"
Jan_16,NSW,01/02/2019,0.386215664,0.611046871,276.875,0.62977707,0.962937133,0.958532388,8,"R"
Jan_16,NT,01/02/2019,0.809696994,1,202.2124324,0.809777931,0.834617507,0.812507895,185,"R"
Jan_16,QL,01/02/2019,0.75206629,0.551185296,83.99492754,0.675251546,0.862494406,0.844586087,138,"R"
Jan_16,TA,01/02/2019,0.324842251,0.835700098,243.55,0.869426752,0.800659296,0.773138137,8,"R"
Jan_16,WA,01/02/2019,1,0.794214196,302.4831727,0.816958067,0.845350585,0.824883632,1349,"R"
Jan_16,NSW,31/01/2019,0.363817377,0.844250637,83.1125,0.705015924,0.890232302,0.876299592,16,"R"
Jan_16,QL,31/01/2019,0.462568873,0.653383757,86.9,0.512738853,0.749651645,0.713359201,14,"R"
Jan_16,SA,31/01/2019,0.432282163,0.696500334,167.08,0.222929936,0.727699343,0.687383362,5,"R"
Jan_16,TA,31/01/2019,0.336152039,0.424064487,63.04285714,0.77388535,0.810864206,0.785004176,14,"R"
Jan_16,VI,31/01/2019,0.172091931,0.549249163,26.26,0.312101911,0.883672283,0.868817222,5,"R"
Jan_16,WA,31/01/2019,0.655969288,0.895365427,148.2988372,0.758998667,0.878449281,0.862852015,86,"R"
Jan_16,NSW,30/01/2019,0.430220537,0.56639235,74.42941176,0.708130386,0.88718322,0.87282316,17,"R"
Jan_16,NT,30/01/2019,0.318183006,0.66897064,108.55,0.683651804,0.768634772,0.735699586,6,"R"
Jan_16,QL,30/01/2019,0.314860768,0.646915445,53.86363636,0.583671106,0.865895475,0.848485397,11,"R"
Jan_16,SA,30/01/2019,0.061673275,1,66.25,0.891719745,0.753133845,0.717465653,2,"R"
Jan_16,TA,30/01/2019,0.375539154,0.404202598,139.7333333,0.738145789,0.911531012,0.900518955,9,"R"
Jan_16,VI,30/01/2019,0.415033659,0.553151297,270.1428571,0.605095541,0.879151836,0.863654813,7,"R"
Jan_16,WA,30/01/2019,0.578955227,0.552140342,66.03589744,0.487016168,0.901996889,0.889691252,39,"R"
Jan_16,NSW,29/01/2019,0.305203993,0.736673319,42.25,0.459235669,0.916055501,0.90564962,10,"R"
Jan_16,NT,29/01/2019,0.118539219,0.58220132,23,0,0,0,2,"R"
Jan_16,QL,29/01/2019,0.313537688,0.356324424,30.43636364,0.689056167,0.866415687,0.849081548,11,"R"
Jan_16,TA,29/01/2019,0.761453748,0.751127996,120.1866667,0.737712314,0.862400429,0.844478299,240,"R"
Jan_16,VI,29/01/2019,0.366300135,0.386377148,47.62,0.922929936,0.804034186,0.777065753,10,"R"
Jan_16,WA,29/01/2019,0.733317004,1,297.1605042,0.848632447,0.842155093,0.821202405,119,"R"
Jan_16,NSW,28/01/2019,0.323253083,0.796218715,82.60909091,0.636363636,0.858076189,0.839516032,11,"R"
Jan_16,NT,28/01/2019,0.44081849,0.540498461,109.3375,0.362261146,0.82302459,0.799104615,8,"R"
Jan_16,QL,28/01/2019,0.389049091,0.837268416,83.1173913,0.771531432,0.866943462,0.849686294,23,"R"
Jan_16,TA,28/01/2019,0.766279716,0.684112028,301.2436508,0.800778485,0.859232535,0.840843482,126,"R"
Jan_16,VI,28/01/2019,0.244803571,0.327235797,19.35555556,0.871903751,0.845595713,0.825165906,9,"R"
Jan_16,WA,28/01/2019,0.719452678,0.807523305,161.3356522,0.794793686,0.877457325,0.861718308,115,"R"
Jan_16,NSW,27/01/2019,0.400635032,0.446961083,27.92,0.702229299,0.910906088,0.899809918,20,"R"
Jan_16,NT,27/01/2019,0.184342295,0.713082124,43.825,0.445859873,0.883672283,0.868817222,4,"R"
Jan_16,QL,27/01/2019,0.516303175,0.422731025,35.60606061,0.56880911,0.926577162,0.917562087,33,"R"
Jan_16,TA,27/01/2019,0.68865927,0.53077054,221.4625,0.763535032,0.890560773,0.876673961,56,"R"
Jan_16,WA,27/01/2019,0.506253385,0.861386383,194.8130435,0.831625588,0.786614405,0.756756824,23,"R"
Jan_16,NSW,26/01/2019,0.274111826,0.591831476,47.625,0.657643312,0.88863069,0.874473796,8,"R"
Jan_16,NT,26/01/2019,0.523341739,0.773223761,84.3,0.662420382,0.865016573,0.847478032,35,"R"
Jan_16,QL,26/01/2019,0.31643601,0.730278224,49.54166667,0.568471338,0.892970925,0.879420057,12,"R"
Jan_16,SA,26/01/2019,0.598676847,0.770636974,221.3870968,0.536470105,0.882711727,0.867720692,31,"R"
Jan_16,TA,26/01/2019,0.586218235,0.754945446,163.5107143,0.804140128,0.829916995,0.807077904,56,"R"
Jan_16,VI,26/01/2019,0.217375455,0.624462177,60.48333333,0.691082803,0.78187654,0.751217489,6,"R"
Jan_16,WA,26/01/2019,0.518704499,0.82234222,92.4975,0.792515924,0.848412053,0.828407841,40,"R"
Jan_16,NSW,25/01/2019,0.623950722,0.497716838,148.7025641,0.455005716,0.862371804,0.844445467,39,"R"
Jan_16,NT,25/01/2019,0.362754091,0.82293134,75.17368421,0.628897084,0.902363236,0.890107716,19,"R"
Jan_16,QL,25/01/2019,0.541465588,0.479767073,87.1969697,0.701215982,0.903035749,0.890872142,33,"R"
