Source,Region,Date,Vegetation_index_mean,Vegetation_index_max,Vegetation_index_min,Vegetation_index_std,Vegetation_index_variance
Jan_30_refresh,SA,04-01-14,0.23664628,0.982899964,-0.199999988,0.11562599,0.013369369
Jan_30_refresh,SA,05-01-14,0.286204336,0.983099997,-0.199999988,0.149543207,0.022363171
Jan_30_refresh,SA,06-01-14,0.294846765,0.984899998,-0.199999988,0.174785162,0.030549853
Jan_30_refresh,SA,07-01-14,0.284063324,0.992199957,-0.199999988,0.187811046,0.035272989
Jan_30_refresh,SA,08-01-14,0.257172078,0.977999985,-0.199999988,0.17721292,0.031404419
Jan_30_refresh,SA,09-01-14,0.226142875,0.977499962,-0.199999988,0.144267406,0.020813084
Jan_30_refresh,SA,10-01-14,0.192954995,0.968199968,-0.199999988,0.095270188,0.009076409
Jan_30_refresh,SA,11-01-14,0.180119486,0.9921,-0.199999988,0.078884454,0.006222757
Jan_30_refresh,SA,12-01-14,0.176943581,0.933299959,-0.199999988,0.075504503,0.00570093
Jan_30_refresh,SA,01-01-15,0.190778551,0.998599946,-0.199999988,0.081569992,0.006653664
Jan_30_refresh,SA,02-01-15,0.192299048,0.962199986,-0.199999988,0.078380426,0.006143491
Jan_30_refresh,SA,03-01-15,0.19146294,0.977199972,-0.199999988,0.081600355,0.006658618
Jan_30_refresh,SA,04-01-15,0.203788953,0.9824,-0.199999988,0.101585273,0.010319568
Jan_30_refresh,SA,05-01-15,0.229848918,0.985399961,-0.199999988,0.134717713,0.018148862
Jan_30_refresh,SA,06-01-15,0.260558521,0.981399953,-0.199999988,0.159094868,0.025311177
Jan_30_refresh,SA,07-01-15,0.26924004,0.986999989,-0.199999988,0.179172365,0.032102736
Jan_30_refresh,SA,08-01-15,0.260784898,0.988199949,-0.199999988,0.18959801,0.035947406
Jan_30_refresh,SA,09-01-15,0.229689763,0.978899956,-0.199999988,0.159031444,0.025291
Jan_30_refresh,SA,10-01-15,0.188876158,0.918299973,-0.199999988,0.094236158,0.008880453
Jan_30_refresh,SA,11-01-15,0.177123737,0.985799968,-0.199999988,0.083621625,0.006992576
Jan_30_refresh,SA,12-01-15,0.1771948,0.974299967,-0.230199993,0.07607045,0.005786713
Jan_30_refresh,SA,01-01-16,0.185856441,0.972199976,-0.231199995,0.076361819,0.005831127
Jan_30_refresh,SA,02-01-16,0.18787362,0.959099948,-0.230399996,0.08285191,0.006864439
Jan_30_refresh,SA,03-01-16,0.205692779,1.031000018,-0.24589999,0.092088757,0.008480339
Jan_30_refresh,SA,04-01-16,0.211222444,1.0625,-0.264799982,0.099605868,0.009921329
Jan_30_refresh,SA,05-01-16,0.240196251,1.100299954,-0.264799982,0.118464673,0.014033879
Jan_30_refresh,SA,06-01-16,0.284702289,0.992199957,-0.299999982,0.158761805,0.025205311
Jan_30_refresh,SA,07-01-16,0.295745825,0.953999996,-0.299999982,0.185505166,0.034412166
Jan_30_refresh,SA,08-01-16,0.292474305,0.983099997,-0.199999988,0.181644998,0.032994905
Jan_30_refresh,SA,09-01-16,0.272307807,0.972599983,-0.199999988,0.171345452,0.029359264
Jan_30_refresh,SA,10-01-16,0.231530758,0.968199968,-0.199999988,0.134407141,0.01806528
Jan_30_refresh,SA,11-01-16,0.206358428,0.996399999,-0.199999988,0.105027524,0.011030781
Jan_30_refresh,SA,12-01-16,0.201999172,0.977999985,-0.199999988,0.082542885,0.006813328
Jan_30_refresh,SA,01-01-17,0.225779018,0.975299954,-0.199999988,0.09063294,0.00821433
Jan_30_refresh,SA,02-01-17,0.232665282,0.968699992,-0.199999988,0.098934301,0.009787996
Jan_30_refresh,SA,03-01-17,0.220162802,0.984099984,-0.199999988,0.097693368,0.009543994
Jan_30_refresh,SA,04-01-17,0.236456469,0.989499986,-0.199999988,0.113998777,0.012995721
Jan_30_refresh,SA,05-01-17,0.257359854,0.969199955,-0.199999988,0.132944769,0.017674312
Jan_30_refresh,SA,06-01-17,0.260305268,0.986000001,-0.199999988,0.141664471,0.020068822
Jan_30_refresh,SA,07-01-17,0.259805529,0.961199999,-0.199999988,0.156790413,0.024583233
Jan_30_refresh,SA,08-01-17,0.252553495,0.990499973,-0.199999988,0.169726734,0.028807164
Jan_30_refresh,SA,09-01-17,0.238688059,0.987499952,-0.199999988,0.159837108,0.025547901
Jan_30_refresh,SA,10-01-17,0.216125851,0.968999982,-0.199999988,0.117788859,0.013874215
Jan_30_refresh,SA,11-01-17,0.202921695,0.981299996,-0.199999988,0.093594945,0.008760014
Jan_30_refresh,SA,12-01-17,0.196888479,0.972899973,-0.199999988,0.086918801,0.007554878
Jan_30_refresh,SA,01-01-18,0.195040129,0.969699979,-0.199999988,0.085027335,0.007229648
Jan_30_refresh,SA,02-01-18,0.200948788,0.953399956,-0.199999988,0.08684329,0.007541757
Jan_30_refresh,SA,03-01-18,0.199365557,0.953399956,-0.199999988,0.087146259,0.007594471
Jan_30_refresh,SA,04-01-18,0.206083744,0.970099986,-0.199999988,0.097028034,0.009414439
Jan_30_refresh,SA,05-01-18,0.221058762,0.9824,-0.199999988,0.11681771,0.013646377
Jan_30_refresh,SA,06-01-18,0.239611324,0.994999945,-0.199999988,0.14428781,0.020818972
Jan_30_refresh,SA,07-01-18,0.243553645,0.991799951,-0.199999988,0.160186149,0.025659602
Jan_30_refresh,SA,08-01-18,0.242468053,0.988099992,-0.199999988,0.175234882,0.030707264
Jan_30_refresh,SA,09-01-18,0.221107043,0.988399982,-0.199999988,0.152449845,0.023240955
Jan_30_refresh,SA,10-01-18,0.195053226,0.970999956,-0.199999988,0.111582093,0.012450564
Jan_30_refresh,SA,11-01-18,0.153144147,0.520999968,-0.195899993,0.048310849,0.002333938
Jan_30_refresh,SA,12-01-18,0.181150642,0.970099986,-0.199999988,0.083076871,0.006901766
Jan_30_refresh,SA,01-01-19,0.176865334,0.981399953,-0.199999988,0.078292303,0.006129685
Jan_30_refresh,SA,02-01-19,0.175646403,0.98029995,-0.199999988,0.076202381,0.005806803
Jan_30_refresh,SA,03-01-19,0.181267239,0.983099997,-0.199999988,0.081304669,0.006610449
Jan_30_refresh,SA,04-01-19,0.190403003,0.96389997,-0.199999988,0.09093,0.008268265
Jan_30_refresh,SA,05-01-19,0.211878658,0.985399961,-0.199999988,0.120348329,0.01448372
Jan_30_refresh,SA,06-01-19,0.234772501,0.985099971,-0.199999988,0.158190016,0.025024081
Jan_30_refresh,SA,07-01-19,0.243038899,0.991799951,-0.199999988,0.186233829,0.034683039
Jan_30_refresh,SA,08-01-19,0.235843043,0.988999963,-0.199999988,0.18900714,0.035723699
Jan_30_refresh,SA,09-01-19,0.214855898,0.9824,-0.199999988,0.160035472,0.025611352
Jan_30_refresh,SA,10-01-19,0.180357356,0.979999959,-0.199999988,0.099062473,0.009813374
Jan_30_refresh,SA,11-01-19,0.174415683,0.983899951,-0.199999988,0.09063119,0.008214013
Jan_30_refresh,SA,12-01-19,0.169171118,0.9375,-0.199999988,0.072884867,0.005312204
Jan_30_refresh,SA,01-01-20,0.167590344,0.975899994,-0.199999988,0.068855074,0.004741021
Jan_30_refresh,SA,02-01-20,0.178325092,0.997500002,-0.492199987,0.077329211,0.005979807
Jan_30_refresh,SA,03-01-20,0.186198092,1.0546,-0.326499999,0.081995009,0.006723181
Jan_30_refresh,SA,04-01-20,0.201685246,0.980099976,-0.199999988,0.098476157,0.009697554
Jan_30_refresh,SA,05-01-20,0.216131328,1.164999962,-0.340599984,0.127084842,0.016150557
Jan_30_refresh,SA,06-01-20,0.228936868,0.982299984,-0.199999988,0.1529732,0.0234008
Jan_30_refresh,SA,07-01-20,0.236502341,0.988899946,-0.199999988,0.173296415,0.030031647
Jan_30_refresh,SA,08-01-20,0.237916341,0.970499992,-0.1998,0.180032768,0.032411797
Jan_30_refresh,SA,09-01-20,0.229435163,0.972199976,-0.199999988,0.157883395,0.024927166
Jan_30_refresh,SA,10-01-20,0.243616367,0.992599964,-0.199999988,0.100568801,0.010114084
Jan_30_refresh,SA,11-01-20,0.195611285,0.978399992,-0.199999988,0.08912635,0.007943506
Jan_30_refresh,SA,12-01-20,0.187140647,0.977299988,-0.199999988,0.07975213,0.006360402
Jan_30_refresh,SA,01-01-21,0.186589711,0.940400004,-0.198100001,0.076945582,0.005920623
Jan_30_refresh,TA,01-01-05,0.638585396,0.991999984,-0.199999988,0.169840138,0.028845672
Jan_30_refresh,TA,02-01-05,0.649911063,0.994899988,-0.199999988,0.165062958,0.02724578
Jan_30_refresh,TA,03-01-05,0.667527783,0.974399984,-0.199999988,0.171032212,0.029252018
Jan_30_refresh,TA,04-01-05,0.640516855,0.98939997,-0.199999988,0.161046653,0.025936024
Jan_30_refresh,TA,05-01-05,0.691200907,0.993699968,-0.199999988,0.157833076,0.02491128
Jan_30_refresh,TA,06-01-05,0.697632231,0.994999945,-0.199999988,0.145911001,0.02129002
Jan_30_refresh,TA,07-01-05,0.627597996,0.987899959,-0.199999988,0.182014319,0.033129212
Jan_30_refresh,TA,08-01-05,0.684110186,0.991699994,-0.199999988,0.151155597,0.022848015
Jan_30_refresh,TA,09-01-05,0.669122556,0.985499978,-0.199999988,0.146852706,0.021565717
Jan_30_refresh,TA,10-01-05,0.704260165,0.975899994,-0.199999988,0.145837957,0.02126871
Jan_30_refresh,TA,11-01-05,0.70503922,0.98939997,-0.199999988,0.143576338,0.020614165
Jan_30_refresh,TA,12-01-05,0.657022062,0.986999989,-0.199999988,0.190833194,0.036417308
Jan_30_refresh,TA,01-01-06,0.642587282,0.996499956,-0.199999988,0.20412432,0.041666738
Jan_30_refresh,TA,02-01-06,0.627253074,0.987499952,-0.199999988,0.20733977,0.04298978
Jan_30_refresh,TA,03-01-06,0.64870984,0.982899964,-0.199999988,0.211260518,0.044631007
Jan_30_refresh,TA,04-01-06,0.612109307,0.990799963,-0.199999988,0.207998972,0.043263572
Jan_30_refresh,TA,05-01-06,0.689265519,0.982899964,-0.199999988,0.19981242,0.039925003
Jan_30_refresh,TA,06-01-06,0.629689963,0.997599959,-0.199999988,0.214535477,0.046025471
Jan_30_refresh,TA,07-01-06,0.678478435,0.990999997,-0.199999988,0.196312166,0.038538466
Jan_30_refresh,TA,08-01-06,0.667770292,0.987499952,-0.199999988,0.194952088,0.038006317
Jan_30_refresh,TA,09-01-06,0.639628153,0.972599983,-0.199999988,0.194030771,0.03764794
Jan_30_refresh,TA,10-01-06,0.626144891,0.992699981,-0.199999988,0.165370225,0.027347311
Jan_30_refresh,TA,11-01-06,0.621294054,0.998099983,-0.199999988,0.176065169,0.030998944
Jan_30_refresh,TA,12-01-06,0.59609382,0.976399958,-0.199999988,0.203030667,0.041221452
Jan_30_refresh,TA,01-01-07,0.605806534,0.995700002,-0.199999988,0.202029765,0.040816026
Jan_30_refresh,TA,02-01-07,0.6163601,0.98029995,-0.199999988,0.203897336,0.041574124
Jan_30_refresh,TA,03-01-07,0.637232117,0.98089999,-0.199999988,0.198875585,0.039551498
Jan_30_refresh,TA,04-01-07,0.655398529,0.989099979,-0.199999988,0.189135833,0.035772363
Jan_30_refresh,TA,05-01-07,0.685551783,0.979499996,-0.199999988,0.184223829,0.033938419
Jan_30_refresh,TA,06-01-07,0.689548399,0.996599972,-0.199999988,0.188929432,0.03569433
Jan_30_refresh,TA,07-01-07,0.640037419,0.9921,-0.199999988,0.191235344,0.036570957
Jan_30_refresh,TA,08-01-07,0.683324652,0.986399949,-0.199999988,0.172064277,0.029606115
Jan_30_refresh,TA,09-01-07,0.630971242,0.983699977,-0.199999988,0.175617386,0.030841466
Jan_30_refresh,TA,10-01-07,0.653220579,0.987499952,-0.199999988,0.18141693,0.032912102
Jan_30_refresh,TA,11-01-07,0.635715517,0.998599946,-0.199999988,0.186919571,0.034938926
Jan_30_refresh,TA,12-01-07,0.615951841,0.972199976,-0.199999988,0.200734292,0.040294256
Jan_30_refresh,TA,01-01-08,0.603770515,0.994999945,-0.199999988,0.202987385,0.041203879
Jan_30_refresh,TA,02-01-08,0.618461844,0.984399974,-0.199999988,0.205308254,0.042151479
Jan_30_refresh,TA,03-01-08,0.633754868,0.992299974,-0.199999988,0.194386514,0.037786117
Jan_30_refresh,TA,04-01-08,0.670065386,0.987499952,-0.199999988,0.18394397,0.033835384
Jan_30_refresh,TA,05-01-08,0.683937988,0.985099971,-0.199999988,0.184893024,0.03418543
Jan_30_refresh,TA,06-01-08,0.657381096,0.988699973,-0.199999988,0.187883164,0.035300083
Jan_30_refresh,TA,07-01-08,0.683644596,0.982299984,-0.199999988,0.189517864,0.035917021
Jan_30_refresh,TA,08-01-08,0.643676136,0.989799976,-0.199999988,0.191920552,0.036833498
Jan_30_refresh,TA,09-01-08,0.62896422,0.990399957,-0.199999988,0.183798761,0.033781985
Jan_30_refresh,TA,10-01-08,0.623016081,0.979099989,-0.199999988,0.183719792,0.033752962
Jan_30_refresh,TA,11-01-08,0.639501831,0.986799955,-0.199999988,0.188454949,0.035515268
Jan_30_refresh,TA,12-01-08,0.603977083,0.986499965,-0.199999988,0.183827148,0.03379242
Jan_30_refresh,TA,01-01-09,0.614093709,1.059100032,-0.261500001,0.189463745,0.035896511
Jan_30_refresh,TA,02-01-09,0.606059943,1.037999988,-0.217399999,0.202008286,0.040807347
Jan_30_refresh,TA,03-01-09,0.614657356,0.979499996,-0.227499992,0.18122732,0.032843341
Jan_30_refresh,TA,04-01-09,0.696011127,0.992299974,-0.223999992,0.17949955,0.032220088
Jan_30_refresh,TA,05-01-09,0.692688632,1.059800029,-0.255349994,0.178789724,0.031965765
Jan_30_refresh,TA,06-01-09,0.711278388,1.034799933,-0.234299988,0.181906419,0.033089945
Jan_30_refresh,TA,07-01-09,0.631293665,0.997199953,-0.233799994,0.196954162,0.038790942
Jan_30_refresh,TA,08-01-09,0.672230775,0.979499996,-0.246549994,0.183721277,0.033753508
Jan_30_refresh,TA,09-01-09,0.631265024,1.131899953,-0.267399997,0.189844369,0.036040884
Jan_30_refresh,TA,10-01-09,0.675588452,0.985499978,-0.215749994,0.171186453,0.029304802
Jan_30_refresh,TA,11-01-09,0.660848785,1.058099985,-0.306499988,0.177074458,0.031355364
Jan_30_refresh,TA,12-01-09,0.649930896,0.974599957,-0.199999988,0.18120025,0.032833531
Jan_30_refresh,TA,01-01-10,0.632102276,1.050099969,-0.280499995,0.198239442,0.039298876
Jan_30_refresh,TA,02-01-10,0.643664433,0.977199972,-0.253800005,0.191639476,0.036725689
Jan_30_refresh,TA,03-01-10,0.682801338,0.983699977,-0.259499997,0.180322649,0.032516258
Jan_30_refresh,TA,04-01-10,0.673783406,0.987099946,-0.268399984,0.181298785,0.03286925
Jan_30_refresh,TA,05-01-10,0.712292546,1.086499929,-0.316599995,0.176489556,0.031148563
Jan_30_refresh,TA,06-01-10,0.715241731,0.994999945,-0.297499985,0.18651396,0.034787457
Jan_30_refresh,TA,07-01-10,0.699665687,1.049600005,-0.280599982,0.18006945,0.032425007
Jan_30_refresh,TA,08-01-10,0.646361277,0.997500002,-0.259599984,0.194472154,0.037819419
Jan_30_refresh,TA,09-01-10,0.590846107,0.984999955,-0.233199999,0.182529286,0.03331694
Jan_30_refresh,TA,10-01-10,0.667294147,0.995899975,-0.209099993,0.173671799,0.030161894
Jan_30_refresh,TA,11-01-10,0.667988478,1.047600031,-0.274899989,0.181189352,0.032829581
Jan_30_refresh,TA,12-01-10,0.635516435,1.020799994,-0.236099988,0.183005452,0.033490995
Jan_30_refresh,TA,01-01-11,0.63915155,1.043900013,-0.283299983,0.184726586,0.034123912
Jan_30_refresh,TA,02-01-11,0.66008106,1.042699933,-0.264099985,0.190987686,0.036476296
Jan_30_refresh,TA,03-01-11,0.670497653,1.064299941,-0.301099986,0.189786433,0.03601889
Jan_30_refresh,TA,04-01-11,0.713299472,1.020149946,-0.285999984,0.184476542,0.034031595
Jan_30_refresh,TA,05-01-11,0.702295521,1.122599959,-0.282000005,0.191333682,0.036608578
Jan_30_refresh,TA,06-01-11,0.681363747,1.09860003,-0.298399985,0.207024968,0.042859337
Jan_30_refresh,TA,07-01-11,0.666383291,1.027599931,-0.299400002,0.204356578,0.041761611
Jan_30_refresh,TA,08-01-11,0.700433694,1.055899978,-0.248899996,0.187767913,0.035256789
Jan_30_refresh,TA,09-01-11,0.68119276,1.025099993,-0.259799987,0.175321293,0.030737556
Jan_30_refresh,TA,10-01-11,0.679129356,1.018999934,-0.259000003,0.18988697,0.036057062
Jan_30_refresh,TA,11-01-11,0.676323883,1.082700014,-0.307899982,0.179692689,0.032289462
Jan_30_refresh,TA,12-01-11,0.650716248,0.975899994,-0.245199993,0.18795911,0.035328627
Jan_30_refresh,TA,01-01-12,0.650729906,0.996099949,-0.272899985,0.187842715,0.035284885
Jan_30_refresh,TA,02-01-12,0.650790243,0.994299948,-0.233849987,0.197452494,0.038987487
Jan_30_refresh,TA,03-01-12,0.680992184,0.992799997,-0.247149989,0.18426255,0.033952687
Jan_30_refresh,TA,04-01-12,0.673817989,1.049499989,-0.291799992,0.184497848,0.034039456
Jan_30_refresh,TA,05-01-12,0.690425442,0.999199986,-0.23709999,0.188974764,0.035711461
Jan_30_refresh,TA,06-01-12,0.691683215,1.021449924,-0.27094999,0.199115509,0.039646986
Jan_30_refresh,TA,07-01-12,0.671691277,0.997299969,-0.231999993,0.198333371,0.039336126
Jan_30_refresh,TA,08-01-12,0.682097804,1.075500011,-0.238699988,0.178673837,0.03192434
Jan_30_refresh,TA,09-01-12,0.669421921,0.988199949,-0.235599995,0.177610511,0.031545494
Jan_30_refresh,TA,10-01-12,0.669363039,0.97359997,-0.231899992,0.176985996,0.031324043
Jan_30_refresh,TA,11-01-12,0.667693131,1.014199972,-0.290699989,0.169870456,0.028855972
Jan_30_refresh,TA,12-01-12,0.635129678,0.98299998,-0.199999988,0.188578589,0.035561884
Jan_30_refresh,TA,01-01-13,0.619958117,0.990399957,-0.199999988,0.20599192,0.042432671
Jan_30_refresh,TA,02-01-13,0.62239437,0.970499992,-0.199999988,0.204378849,0.041770714
Jan_30_refresh,TA,03-01-13,0.653267601,0.987699986,-0.199999988,0.194377191,0.037782492
Jan_30_refresh,TA,04-01-13,0.694416801,0.998399973,-0.199999988,0.186255146,0.034690979
Jan_30_refresh,TA,05-01-13,0.707438421,0.992999971,-0.199999988,0.192316987,0.036985823
Jan_30_refresh,TA,06-01-13,0.68983599,0.998599946,-0.199999988,0.20448283,0.041813228
Jan_30_refresh,TA,07-01-13,0.678656922,0.981399953,-0.199999988,0.191199693,0.036557323
Jan_30_refresh,TA,08-01-13,0.669655461,0.986000001,-0.199999988,0.183723211,0.033754218
Jan_30_refresh,TA,09-01-13,0.593402644,0.981899977,-0.199999988,0.190940667,0.036458338
Jan_30_refresh,TA,10-01-13,0.66240556,0.98179996,-0.199999988,0.171980989,0.029577461
Jan_30_refresh,TA,11-01-13,0.692348426,0.990999997,-0.199999988,0.157358796,0.024761791
Jan_30_refresh,TA,12-01-13,0.656414087,0.975600004,-0.199999988,0.183934054,0.033831736
Jan_30_refresh,TA,01-01-14,0.654817613,0.994699955,-0.199999988,0.188929809,0.035694473
Jan_30_refresh,TA,02-01-14,0.6423852,0.974299967,-0.199999988,0.200017749,0.0400071
Jan_30_refresh,TA,03-01-14,0.658628442,0.988499999,-0.199999988,0.191095812,0.036517609
Jan_30_refresh,TA,04-01-14,0.706346367,0.998399973,-0.199999988,0.178908002,0.032008073
Jan_30_refresh,TA,05-01-14,0.701031952,0.997299969,-0.199999988,0.18336945,0.033624355
Jan_30_refresh,TA,06-01-14,0.697246209,0.996799946,-0.199999988,0.194833244,0.037959993
Jan_30_refresh,TA,07-01-14,0.646387132,0.987800002,-0.199999988,0.19710636,0.038850917
Jan_30_refresh,TA,08-01-14,0.706105672,0.986999989,-0.199999988,0.172508125,0.029759053
Jan_30_refresh,TA,09-01-14,0.67143637,0.986399949,-0.199999988,0.177681493,0.031570713
Jan_30_refresh,TA,10-01-14,0.664787237,0.986000001,-0.199999988,0.17374576,0.030187589
Jan_30_refresh,TA,11-01-14,0.647578101,0.996899962,-0.199999988,0.187946406,0.035323852
Jan_30_refresh,TA,12-01-14,0.656280714,0.983500004,-0.199999988,0.16582103,0.027496614
Jan_30_refresh,TA,01-01-15,0.630994261,0.99849999,-0.199999988,0.205404558,0.042191033
Jan_30_refresh,TA,02-01-15,0.644466331,0.985799968,-0.199999988,0.196021332,0.038424362
Jan_30_refresh,TA,03-01-15,0.63947916,0.986000001,-0.199999988,0.190072017,0.036127372
Jan_30_refresh,TA,04-01-15,0.689507445,0.996499956,-0.199999988,0.190941004,0.036458467
Jan_30_refresh,TA,05-01-15,0.652027895,0.993099988,-0.199999988,0.208981607,0.043673312
Jan_30_refresh,TA,06-01-15,0.698419077,0.997099996,-0.199999988,0.202128149,0.040855789
Jan_30_refresh,TA,07-01-15,0.666779597,0.991849959,-0.199999988,0.203953462,0.041597014
Jan_30_refresh,TA,08-01-15,0.687337212,0.993900001,-0.199999988,0.191817023,0.03679377
Jan_30_refresh,TA,09-01-15,0.687461133,0.979699969,-0.199999988,0.17521136,0.030699021
Jan_30_refresh,TA,10-01-15,0.659786185,0.984799981,-0.199999988,0.182702806,0.033380315
Jan_30_refresh,TA,11-01-15,0.548828462,0.99909997,-0.199999988,0.222544568,0.049526085
Jan_30_refresh,TA,12-01-15,0.610486157,0.998899996,-0.225599989,0.206036915,0.04245121
Jan_30_refresh,TA,01-01-16,0.596530848,1.062399983,-0.268700004,0.220584469,0.048657508
Jan_30_refresh,TA,02-01-16,0.626063563,1.043799996,-0.247099996,0.20164859,0.040662154
Jan_30_refresh,TA,03-01-16,0.685395024,1.011999965,-0.231249988,0.180751801,0.032671213
Jan_30_refresh,TA,04-01-16,0.690669647,1.076699972,-0.265499979,0.188692569,0.035604886
Jan_30_refresh,TA,05-01-16,0.67461552,1.019199967,-0.303299993,0.192690672,0.037129695
Jan_30_refresh,TA,06-01-16,0.56144093,0.994799972,-0.299999982,0.360774273,0.130158076
Jan_30_refresh,TA,07-01-16,0.559285071,0.986499965,-0.299999982,0.367722523,0.135219854
Jan_30_refresh,TA,08-01-16,0.67350359,0.991699994,-0.199999988,0.184557699,0.034061544
Jan_30_refresh,TA,09-01-16,0.650712807,0.988399982,-0.199999988,0.184257831,0.033950948
Jan_30_refresh,TA,10-01-16,0.640198533,0.993799984,-0.199999988,0.19048673,0.036285194
Jan_30_refresh,TA,11-01-16,0.666795718,0.998999953,-0.199999988,0.193885395,0.037591547
Jan_30_refresh,TA,12-01-16,0.657662135,0.966099977,-0.199999988,0.191166454,0.036544613
Jan_30_refresh,TA,01-01-17,0.664365328,0.99849999,-0.199999988,0.191062047,0.036504706
Jan_30_refresh,TA,02-01-17,0.657130365,0.988999963,-0.199999988,0.196438203,0.038587967
Jan_30_refresh,TA,03-01-17,0.67723023,0.992799997,-0.199999988,0.190896456,0.036441457
Jan_30_refresh,TA,04-01-17,0.694167299,0.995199978,-0.199999988,0.161143452,0.025967212
Jan_30_refresh,TA,05-01-17,0.710665076,0.995199978,-0.199999988,0.171448557,0.029394608
Jan_30_refresh,TA,06-01-17,0.690247335,0.997399986,-0.199999988,0.182255554,0.033217087
Jan_30_refresh,TA,07-01-17,0.716917852,0.996799946,-0.199999988,0.169456171,0.028715394
Jan_30_refresh,TA,08-01-17,0.673707739,0.995799959,-0.199999988,0.175570252,0.030824913
Jan_30_refresh,TA,09-01-17,0.666748139,0.975899994,-0.199999988,0.15394555,0.023699232
Jan_30_refresh,TA,10-01-17,0.701536661,0.976999998,-0.199999988,0.149004129,0.022202231
Jan_30_refresh,TA,11-01-17,0.684098823,0.986599982,-0.199999988,0.154587638,0.023897338
